Latitude;Longitude;Date;Time
39.981771;116.34619;16/12/08;12:09:17
39.981796;116.346172;16/12/08;12:09:22
39.981877;116.346133;16/12/08;12:09:27
39.982014;116.346117;16/12/08;12:09:32
39.982212;116.346223;16/12/08;12:09:37
39.981609;116.345989;16/12/08;12:09:52
39.981652;116.346043;16/12/08;12:09:57
39.981661;116.346042;16/12/08;12:10:02
39.981683;116.346046;16/12/08;12:10:07
39.981673;116.346023;16/12/08;12:10:12
39.981682;116.346032;16/12/08;12:10:17
39.981761;116.346074;16/12/08;12:10:22
39.981823;116.34611;16/12/08;12:10:27
39.981837;116.346133;16/12/08;12:10:32
39.981858;116.346134;16/12/08;12:10:37
39.981871;116.346124;16/12/08;12:10:42
39.981872;116.346112;16/12/08;12:10:47
39.981873;116.346107;16/12/08;12:10:52
39.981873;116.346107;16/12/08;12:10:55
39.981874;116.346109;16/12/08;12:10:57
39.981876;116.34612;16/12/08;12:11:02
39.981877;116.34613;16/12/08;12:11:07
39.981877;116.34613;16/12/08;12:11:10
39.981878;116.346136;16/12/08;12:11:12
39.98188;116.346153;16/12/08;12:11:17
39.981895;116.346146;16/12/08;12:11:22
39.981896;116.346155;16/12/08;12:11:27
39.981939;116.34622;16/12/08;12:11:32
39.981984;116.346297;16/12/08;12:11:37
39.982034;116.346314;16/12/08;12:11:42
39.982067;116.346283;16/12/08;12:11:47
39.982075;116.346243;16/12/08;12:11:52
39.982063;116.346233;16/12/08;12:11:57
39.982046;116.346224;16/12/08;12:12:02
39.982046;116.346224;16/12/08;12:12:05
39.982043;116.346216;16/12/08;12:12:07
39.982051;116.346202;16/12/08;12:12:12
39.982035;116.346192;16/12/08;12:12:17
39.982077;116.346155;16/12/08;12:12:22
39.982077;116.346155;16/12/08;12:12:25
39.982071;116.346158;16/12/08;12:12:27
39.982104;116.346282;16/12/08;12:12:32
39.982154;116.3463;16/12/08;12:12:37
39.982173;116.346216;16/12/08;12:12:42
39.98213;116.346194;16/12/08;12:12:47
39.982038;116.346168;16/12/08;12:12:52
39.981986;116.346121;16/12/08;12:12:57
39.981972;116.346101;16/12/08;12:13:02
39.981981;116.34613;16/12/08;12:13:07
39.981976;116.346205;16/12/08;12:13:12
39.981979;116.34627;16/12/08;12:13:17
39.981993;116.346274;16/12/08;12:13:22
39.982046;116.346194;16/12/08;12:13:27
39.982048;116.346115;16/12/08;12:13:32
39.982064;116.346044;16/12/08;12:13:37
39.982054;116.346053;16/12/08;12:13:42
39.982009;116.346092;16/12/08;12:13:47
39.981927;116.346218;16/12/08;12:13:52
39.981904;116.346316;16/12/08;12:13:57
39.981909;116.346422;16/12/08;12:14:02
39.981852;116.346731;16/12/08;12:14:07
39.98179;116.347033;16/12/08;12:14:12
39.981743;116.347032;16/12/08;12:14:17
39.981639;116.346857;16/12/08;12:14:22
39.981561;116.346784;16/12/08;12:14:27
39.98164;116.346525;16/12/08;12:14:32
39.981718;116.346467;16/12/08;12:14:37
39.98179;116.346466;16/12/08;12:14:42
39.981822;116.346452;16/12/08;12:14:47
39.981848;116.34644;16/12/08;12:14:52
39.981863;116.346445;16/12/08;12:14:57
39.981855;116.346421;16/12/08;12:15:02
39.981819;116.346374;16/12/08;12:15:07
39.981847;116.346312;16/12/08;12:15:12
39.981819;116.346274;16/12/08;12:15:17
39.981805;116.346257;16/12/08;12:15:22
39.981804;116.346268;16/12/08;12:15:27
39.98182;116.346274;16/12/08;12:15:32
39.981908;116.346005;16/12/08;12:25:07
39.981957;116.345939;16/12/08;12:25:12
39.981902;116.345951;16/12/08;12:25:17
39.981794;116.346029;16/12/08;12:25:22
39.981762;116.346047;16/12/08;12:25:27
39.98188;116.345985;16/12/08;12:25:32
39.98239;116.346021;16/12/08;12:25:37
39.982687;116.346041;16/12/08;12:25:42
39.982844;116.346035;16/12/08;12:25:47
39.982696;116.345986;16/12/08;12:25:52
39.982636;116.346042;16/12/08;12:25:57
39.982383;116.346191;16/12/08;12:26:02
39.982227;116.346226;16/12/08;12:26:07
39.981978;116.346203;16/12/08;12:26:12
39.981894;116.346213;16/12/08;12:26:17
39.981873;116.346223;16/12/08;12:26:22
39.981889;116.346247;16/12/08;12:26:27
39.981897;116.346259;16/12/08;12:26:32
39.981896;116.346277;16/12/08;12:26:37
39.9819;116.346306;16/12/08;12:26:42
39.9819;116.346353;16/12/08;12:26:47
39.981909;116.34639;16/12/08;12:26:52
39.98188;116.346372;16/12/08;12:26:57
39.981894;116.346343;16/12/08;12:27:02
39.981905;116.3463;16/12/08;12:27:07
39.981899;116.346289;16/12/08;12:27:12
39.9819;116.346282;16/12/08;12:27:17
39.9819;116.346282;16/12/08;12:27:20
39.981902;116.346283;16/12/08;12:27:22
39.981907;116.346269;16/12/08;12:27:27
39.981917;116.346235;16/12/08;12:27:32
39.981923;116.346225;16/12/08;12:27:37
39.981924;116.34623;16/12/08;12:27:42
39.981924;116.34623;16/12/08;12:27:45
39.981925;116.346228;16/12/08;12:27:47
39.981909;116.346181;16/12/08;12:27:52
39.981863;116.346122;16/12/08;12:27:57
39.981829;116.346082;16/12/08;12:28:02
39.981847;116.346067;16/12/08;12:28:07
39.981838;116.346083;16/12/08;12:28:12
39.981823;116.346096;16/12/08;12:28:17
39.981832;116.346101;16/12/08;12:28:22
39.981902;116.346139;16/12/08;12:28:27
39.981932;116.346151;16/12/08;12:28:32
39.981854;116.346166;16/12/08;12:28:37
39.981812;116.346143;16/12/08;12:28:42
39.981798;116.34615;16/12/08;12:28:47
39.981744;116.346175;16/12/08;12:28:52
39.981641;116.346171;16/12/08;12:28:57
39.981594;116.346154;16/12/08;12:29:02
39.981593;116.346134;16/12/08;12:29:07
39.981644;116.346092;16/12/08;12:29:12
39.9817;116.346063;16/12/08;12:29:17
39.981757;116.346053;16/12/08;12:29:22
39.981718;116.346044;16/12/08;12:29:27
39.98169;116.346043;16/12/08;12:29:32
39.981736;116.34609;16/12/08;12:29:37
39.981773;116.346153;16/12/08;12:29:42
39.981858;116.346226;16/12/08;12:29:47
39.981912;116.346243;16/12/08;12:29:52
39.981912;116.346243;16/12/08;12:29:55
39.981912;116.346245;16/12/08;12:29:57
39.98194;116.346239;16/12/08;12:30:02
39.98198;116.346205;16/12/08;12:30:07
39.982003;116.346198;16/12/08;12:30:12
39.981986;116.346179;16/12/08;12:30:17
39.981962;116.346185;16/12/08;12:30:22
39.981961;116.346178;16/12/08;12:30:27
39.981961;116.34618;16/12/08;12:30:32
39.98196;116.346187;16/12/08;12:30:37
39.98196;116.346187;16/12/08;12:30:40
39.98196;116.346189;16/12/08;12:30:42
39.981913;116.346239;16/12/08;12:30:47
39.981853;116.346272;16/12/08;12:30:52
39.9819;116.346259;16/12/08;12:30:57
39.981905;116.346249;16/12/08;12:31:02
39.981905;116.346249;16/12/08;12:31:05
39.981913;116.346254;16/12/08;12:31:07
39.981929;116.34622;16/12/08;12:31:12
39.981873;116.346231;16/12/08;12:31:17
39.981873;116.346231;16/12/08;12:31:20
39.981873;116.346238;16/12/08;12:31:22
39.981879;116.346224;16/12/08;12:31:27
39.981921;116.346162;16/12/08;12:31:32
39.981849;116.346112;16/12/08;12:31:37
39.981813;116.346116;16/12/08;12:31:42
39.981776;116.346127;16/12/08;12:31:47
39.981718;116.346124;16/12/08;12:31:52
39.981689;116.346138;16/12/08;12:31:57
39.981695;116.346163;16/12/08;12:32:02
39.981695;116.346163;16/12/08;12:32:05
39.981697;116.34617;16/12/08;12:32:07
39.98177;116.346181;16/12/08;12:32:12
39.981821;116.346171;16/12/08;12:32:17
39.981827;116.346152;16/12/08;12:32:22
39.981993;116.346174;16/12/08;12:32:27
39.982068;116.346235;16/12/08;12:32:32
39.98207;116.346224;16/12/08;12:32:37
39.982009;116.346247;16/12/08;12:32:42
39.981968;116.346266;16/12/08;12:32:47
39.98197;116.346224;16/12/08;12:32:52
39.981957;116.346175;16/12/08;12:32:57
39.98194;116.34613;16/12/08;12:33:02
39.981859;116.346114;16/12/08;12:33:07
39.981813;116.346063;16/12/08;12:33:12
39.98176;116.346064;16/12/08;12:33:17
39.981718;116.346053;16/12/08;12:33:22
39.981738;116.346051;16/12/08;12:33:27
39.981787;116.346053;16/12/08;12:33:32
39.981821;116.346074;16/12/08;12:33:37
39.98189;116.346072;16/12/08;12:33:42
39.981909;116.346096;16/12/08;12:33:47
39.981926;116.346181;16/12/08;12:33:52
39.981943;116.346254;16/12/08;12:33:57
39.981914;116.346231;16/12/08;12:34:02
39.981878;116.346215;16/12/08;12:34:07
39.981878;116.346215;16/12/08;12:34:10
39.98187;116.346208;16/12/08;12:34:12
39.981879;116.346202;16/12/08;12:34:17
39.981872;116.346211;16/12/08;12:34:22
39.981845;116.346225;16/12/08;12:34:27
39.981819;116.346262;16/12/08;12:34:32
39.981784;116.346286;16/12/08;12:34:37
39.981717;116.346283;16/12/08;12:34:42
39.981679;116.346278;16/12/08;12:34:47
39.981649;116.346322;16/12/08;12:34:52
39.981681;116.346355;16/12/08;12:34:57
39.981767;116.346358;16/12/08;12:35:02
39.981887;116.346274;16/12/08;12:35:07
39.98189;116.346206;16/12/08;12:35:12
39.981893;116.346108;16/12/08;12:35:17
39.981929;116.34604;16/12/08;12:35:22
39.981929;116.34604;16/12/08;12:35:25
39.981937;116.346048;16/12/08;12:35:27
39.981931;116.346116;16/12/08;12:35:32
39.981896;116.346164;16/12/08;12:35:37
39.981894;116.34614;16/12/08;12:35:42
39.981915;116.346079;16/12/08;12:35:47
39.981923;116.345976;16/12/08;12:35:52
39.981919;116.345909;16/12/08;12:35:57
39.981931;116.345926;16/12/08;12:36:02
39.98193;116.345949;16/12/08;12:36:07
39.981926;116.345982;16/12/08;12:36:12
39.981945;116.346008;16/12/08;12:36:17
39.981935;116.346026;16/12/08;12:36:22
39.981927;116.346052;16/12/08;12:36:27
39.981879;116.346099;16/12/08;12:36:32
39.981853;116.346104;16/12/08;12:36:37
39.98186;116.346077;16/12/08;12:36:42
39.98188;116.346022;16/12/08;12:36:47
39.98185;116.346067;16/12/08;12:36:52
39.981873;116.346088;16/12/08;12:36:57
39.981873;116.346088;16/12/08;12:37:00
39.981873;116.346086;16/12/08;12:37:02
39.981835;116.346134;16/12/08;12:37:07
39.98177;116.346169;16/12/08;12:37:12
39.981758;116.346177;16/12/08;12:37:17
39.981797;116.346163;16/12/08;12:37:22
39.981791;116.346138;16/12/08;12:37:27
39.981701;116.346172;16/12/08;12:37:32
39.981656;116.346159;16/12/08;12:37:37
39.981686;116.346148;16/12/08;12:37:42
39.981736;116.346162;16/12/08;12:37:47
39.981783;116.346193;16/12/08;12:37:52
39.981812;116.346186;16/12/08;12:37:57
39.98183;116.346194;16/12/08;12:38:02
39.981798;116.346159;16/12/08;12:38:07
39.981766;116.346135;16/12/08;12:38:12
39.981724;116.346167;16/12/08;12:38:17
39.981744;116.346201;16/12/08;12:38:22
39.981771;116.346195;16/12/08;12:38:27
39.981815;116.346176;16/12/08;12:38:32
39.981848;116.346193;16/12/08;12:38:37
39.981832;116.346195;16/12/08;12:38:42
39.981845;116.346199;16/12/08;12:38:47
39.981877;116.346225;16/12/08;12:38:52
39.982011;116.346274;16/12/08;12:38:57
39.982258;116.346321;16/12/08;12:39:02
39.982148;116.346317;16/12/08;12:39:07
39.982094;116.346295;16/12/08;12:39:12
39.982048;116.34626;16/12/08;12:39:17
39.982048;116.34626;16/12/08;12:39:20
39.982045;116.346256;16/12/08;12:39:22
39.982013;116.346241;16/12/08;12:39:27
39.982013;116.346231;16/12/08;12:39:32
39.982014;116.346222;16/12/08;12:39:37
39.98204;116.346218;16/12/08;12:39:42
39.982049;116.346231;16/12/08;12:39:47
39.981977;116.346236;16/12/08;12:39:52
39.981858;116.346185;16/12/08;12:39:57
39.981795;116.346154;16/12/08;12:40:02
39.981765;116.346114;16/12/08;12:40:07
39.98175;116.346063;16/12/08;12:40:12
39.981892;116.346041;16/12/08;12:40:17
39.981949;116.346045;16/12/08;12:40:22
39.981948;116.346043;16/12/08;12:40:27
39.98195;116.346049;16/12/08;12:40:32
39.98195;116.346049;16/12/08;12:40:35
39.981943;116.346056;16/12/08;12:40:37
39.981919;116.346087;16/12/08;12:40:42
39.981901;116.346142;16/12/08;12:40:47
39.981924;116.346248;16/12/08;12:40:52
39.98207;116.346339;16/12/08;12:40:57
39.981886;116.346094;16/12/08;12:48:57
39.981851;116.346067;16/12/08;12:49:02
39.981804;116.346066;16/12/08;12:49:07
39.981774;116.346082;16/12/08;12:49:12
39.981753;116.346125;16/12/08;12:49:17
39.981747;116.346144;16/12/08;12:49:22
39.981747;116.346144;16/12/08;12:49:25
39.981747;116.34614;16/12/08;12:49:27
39.981748;116.346131;16/12/08;12:49:32
39.981748;116.346119;16/12/08;12:49:37
39.981748;116.346119;16/12/08;12:49:40
39.981747;116.346124;16/12/08;12:49:42
39.981758;116.346136;16/12/08;12:49:47
39.981758;116.346136;16/12/08;12:49:50
39.981757;116.346137;16/12/08;12:49:52
39.981763;116.346119;16/12/08;12:49:57
39.981763;116.346119;16/12/08;12:50:00
39.981766;116.346126;16/12/08;12:50:02
39.981776;116.34616;16/12/08;12:50:07
39.981776;116.34616;16/12/08;12:50:10
39.981779;116.346161;16/12/08;12:50:12
39.981779;116.346152;16/12/08;12:50:17
39.981779;116.346149;16/12/08;12:50:22
39.981779;116.346149;16/12/08;12:50:25
39.98178;116.34615;16/12/08;12:50:27
39.981779;116.346163;16/12/08;12:50:32
39.98178;116.346165;16/12/08;12:50:37
39.981782;116.346169;16/12/08;12:50:42
39.981783;116.346177;16/12/08;12:50:47
39.981783;116.34618;16/12/08;12:50:52
39.981783;116.346178;16/12/08;12:50:57
39.981783;116.346178;16/12/08;12:51:00
39.981783;116.346177;16/12/08;12:51:02
39.981781;116.346199;16/12/08;12:51:07
39.981787;116.346244;16/12/08;12:51:12
39.981787;116.346244;16/12/08;12:51:15
39.981795;116.346246;16/12/08;12:51:17
39.981801;116.346257;16/12/08;12:51:22
39.981843;116.346257;16/12/08;12:51:27
39.981843;116.346257;16/12/08;12:51:30
39.981844;116.346257;16/12/08;12:51:32
39.981844;116.346222;16/12/08;12:51:37
39.981819;116.346152;16/12/08;12:51:42
39.981789;116.346121;16/12/08;12:51:47
39.981794;116.346137;16/12/08;12:51:52
39.981793;116.346164;16/12/08;12:51:57
39.9818;116.346144;16/12/08;12:52:02
39.981809;116.34615;16/12/08;12:52:07
39.981819;116.346185;16/12/08;12:52:12
39.981788;116.346176;16/12/08;12:52:17
39.981793;116.346142;16/12/08;12:52:22
39.98181;116.346174;16/12/08;12:52:27
39.981811;116.346196;16/12/08;12:52:32
39.981783;116.346185;16/12/08;12:52:37
39.981756;116.346127;16/12/08;12:52:42
39.981747;116.346114;16/12/08;12:52:47
39.98181;116.34618;16/12/08;12:52:52
39.981832;116.3462;16/12/08;12:52:57
39.981874;116.346149;16/12/08;12:53:02
39.981881;116.346097;16/12/08;12:53:07
39.981882;116.346088;16/12/08;12:53:12
39.981882;116.346088;16/12/08;12:53:15
39.981882;116.346083;16/12/08;12:53:17
39.981882;116.346093;16/12/08;12:53:22
39.981882;116.346093;16/12/08;12:53:25
39.981881;116.346101;16/12/08;12:53:27
39.981886;116.346141;16/12/08;12:53:32
39.981881;116.346182;16/12/08;12:53:37
39.981886;116.346183;16/12/08;12:53:42
39.981886;116.346183;16/12/08;12:53:45
39.981887;116.346191;16/12/08;12:53:47
39.981887;116.346207;16/12/08;12:53:52
39.981857;116.346191;16/12/08;12:53:57
39.981829;116.346141;16/12/08;12:54:02
39.981848;116.346161;16/12/08;12:54:07
39.981848;116.346161;16/12/08;12:54:10
39.981848;116.346159;16/12/08;12:54:12
39.98185;116.346149;16/12/08;12:54:17
39.98185;116.346149;16/12/08;12:54:20
39.981851;116.346141;16/12/08;12:54:22
39.981851;116.346128;16/12/08;12:54:27
39.98185;116.346119;16/12/08;12:54:32
39.981851;116.34611;16/12/08;12:54:37
39.981866;116.346122;16/12/08;12:54:42
39.981887;116.346145;16/12/08;12:54:47
39.981917;116.346178;16/12/08;12:54:52
39.981917;116.346178;16/12/08;12:54:55
39.981917;116.346174;16/12/08;12:54:57
39.981916;116.346165;16/12/08;12:55:02
39.981916;116.346161;16/12/08;12:55:07
39.981916;116.346162;16/12/08;12:55:12
39.981917;116.346163;16/12/08;12:55:17
39.981917;116.346163;16/12/08;12:55:20
39.981917;116.346165;16/12/08;12:55:22
39.981922;116.346242;16/12/08;12:55:27
39.981896;116.346297;16/12/08;12:55:32
39.981923;116.346366;16/12/08;12:55:37
39.98192;116.3464;16/12/08;12:55:42
39.981903;116.346367;16/12/08;12:55:47
39.981894;116.34637;16/12/08;12:55:52
39.981904;116.346363;16/12/08;12:55:57
39.981927;116.346295;16/12/08;12:56:02
39.981905;116.346302;16/12/08;12:56:07
39.981818;116.346298;16/12/08;12:56:12
39.981823;116.346224;16/12/08;12:56:17
39.981874;116.346185;16/12/08;12:56:22
39.981907;116.34615;16/12/08;12:56:27
39.981918;116.346115;16/12/08;12:56:32
39.98185;116.346111;16/12/08;12:56:37
39.981812;116.346118;16/12/08;12:56:42
39.981811;116.346106;16/12/08;12:56:47
39.98181;116.346109;16/12/08;12:56:52
39.98181;116.346103;16/12/08;12:56:57
39.981811;116.346102;16/12/08;12:57:02
39.981812;116.346106;16/12/08;12:57:07
39.981815;116.346327;16/12/08;13:07:12
39.981944;116.346455;16/12/08;13:07:17
39.981998;116.34642;16/12/08;13:07:22
39.981979;116.346335;16/12/08;13:07:27
39.981882;116.346246;16/12/08;13:07:32
39.981833;116.346221;16/12/08;13:07:37
39.981831;116.34624;16/12/08;13:07:42
39.981831;116.34624;16/12/08;13:07:45
39.981832;116.346242;16/12/08;13:07:47
39.981826;116.346221;16/12/08;13:07:52
39.981752;116.346186;16/12/08;13:07:57
39.981672;116.346184;16/12/08;13:08:02
39.981662;116.346126;16/12/08;13:08:07
39.981576;116.346104;16/12/08;13:08:12
39.981587;116.346106;16/12/08;13:08:17
39.981652;116.346176;16/12/08;13:08:22
39.981735;116.346159;16/12/08;13:08:27
39.981789;116.346165;16/12/08;13:08:32
39.981845;116.346156;16/12/08;13:08:37
39.981819;116.346109;16/12/08;13:08:42
39.981802;116.34606;16/12/08;13:08:47
39.981837;116.346061;16/12/08;13:08:52
39.981877;116.346088;16/12/08;13:08:57
39.981901;116.346056;16/12/08;13:09:02
39.981968;116.34595;16/12/08;13:09:07
39.982051;116.345905;16/12/08;13:09:12
39.982192;116.345859;16/12/08;13:09:17
39.982412;116.345686;16/12/08;13:09:22
39.982567;116.345648;16/12/08;13:09:27
39.982608;116.3457;16/12/08;13:09:32
39.982627;116.345705;16/12/08;13:09:37
39.982647;116.345632;16/12/08;13:09:42
39.982716;116.34579;16/12/08;13:09:47
39.982789;116.345839;16/12/08;13:09:52
39.982842;116.345873;16/12/08;13:09:57
39.982873;116.34592;16/12/08;13:10:02
39.982624;116.346057;16/12/08;13:10:07
39.982592;116.346102;16/12/08;13:10:12
39.982283;116.346204;16/12/08;13:10:17
39.982098;116.346244;16/12/08;13:10:22
39.982016;116.346229;16/12/08;13:10:27
39.981972;116.346203;16/12/08;13:10:32
39.981936;116.346197;16/12/08;13:10:37
39.981874;116.346311;16/12/08;13:10:42
39.981749;116.346426;16/12/08;13:10:47
39.981608;116.346469;16/12/08;13:10:52
39.98153;116.346528;16/12/08;13:10:57
39.98147;116.346529;16/12/08;13:11:02
39.981436;116.346512;16/12/08;13:11:07
39.981436;116.346512;16/12/08;13:11:10
39.98144;116.346508;16/12/08;13:11:12
39.981441;116.3466;16/12/08;13:11:17
39.981446;116.346617;16/12/08;13:11:22
39.9815;116.346514;16/12/08;13:11:27
39.981511;116.346393;16/12/08;13:11:32
39.981518;116.346296;16/12/08;13:11:37
39.981539;116.346247;16/12/08;13:11:42
39.981535;116.346233;16/12/08;13:11:47
39.981551;116.346245;16/12/08;13:11:52
39.98161;116.346264;16/12/08;13:11:57
39.981651;116.346242;16/12/08;13:12:02
39.981726;116.346285;16/12/08;13:12:07
39.981736;116.346365;16/12/08;13:12:12
39.981698;116.346382;16/12/08;13:12:17
39.981743;116.346366;16/12/08;13:12:22
39.981744;116.346354;16/12/08;13:12:27
39.981739;116.346328;16/12/08;13:12:32
39.981736;116.346309;16/12/08;13:12:37
39.981714;116.346281;16/12/08;13:12:42
39.981715;116.346236;16/12/08;13:12:47
39.981706;116.346193;16/12/08;13:12:52
39.981702;116.346166;16/12/08;13:12:57
39.981701;116.346151;16/12/08;13:13:02
39.981719;116.346149;16/12/08;13:13:07
39.981751;116.346219;16/12/08;13:13:12
39.981781;116.346236;16/12/08;13:13:17
39.981788;116.346224;16/12/08;13:13:22
39.981813;116.346248;16/12/08;13:13:27
39.981826;116.34623;16/12/08;13:13:32
39.981822;116.346219;16/12/08;13:13:37
39.981823;116.346215;16/12/08;13:13:42
39.981824;116.346221;16/12/08;13:13:47
39.981824;116.346221;16/12/08;13:13:50
39.981824;116.346215;16/12/08;13:13:52
39.981809;116.346182;16/12/08;13:13:57
39.981788;116.346173;16/12/08;13:14:02
39.981759;116.346159;16/12/08;13:14:07
39.981756;116.346146;16/12/08;13:14:12
39.981761;116.346159;16/12/08;13:14:17
39.981769;116.346177;16/12/08;13:14:22
39.981769;116.346177;16/12/08;13:14:25
39.981769;116.346169;16/12/08;13:14:27
39.981795;116.346141;16/12/08;13:14:32
39.981815;116.346154;16/12/08;13:14:37
39.981815;116.346163;16/12/08;13:14:42
39.981816;116.346148;16/12/08;13:14:47
39.981805;116.346171;16/12/08;13:14:52
39.981805;116.346182;16/12/08;13:14:57
39.981805;116.346182;16/12/08;13:15:00
39.981805;116.346188;16/12/08;13:15:02
39.981806;116.346221;16/12/08;13:15:07
39.981806;116.346218;16/12/08;13:15:12
39.981806;116.346219;16/12/08;13:15:17
39.981806;116.346219;16/12/08;13:15:20
39.981806;116.346225;16/12/08;13:15:22
39.981807;116.346234;16/12/08;13:15:27
39.981807;116.346246;16/12/08;13:15:32
39.981807;116.346252;16/12/08;13:15:37
39.981807;116.346252;16/12/08;13:15:40
39.981807;116.34626;16/12/08;13:15:42
39.981808;116.346269;16/12/08;13:15:47
39.981809;116.346269;16/12/08;13:15:52
39.981809;116.346269;16/12/08;13:15:55
39.98181;116.346263;16/12/08;13:15:57
39.98181;116.346251;16/12/08;13:16:02
39.981799;116.346226;16/12/08;13:16:07
39.981776;116.34621;16/12/08;13:16:12
39.981776;116.34621;16/12/08;13:16:15
39.981781;116.346204;16/12/08;13:16:17
39.981801;116.346216;16/12/08;13:16:22
39.981802;116.346214;16/12/08;13:16:27
39.981802;116.346218;16/12/08;13:16:32
39.981802;116.346218;16/12/08;13:16:35
39.981802;116.346212;16/12/08;13:16:37
39.981803;116.346201;16/12/08;13:16:42
39.981803;116.346201;16/12/08;13:16:45
39.981802;116.346204;16/12/08;13:16:47
39.981802;116.346217;16/12/08;13:16:52
39.981802;116.346226;16/12/08;13:16:57
39.981803;116.346227;16/12/08;13:17:02
39.981803;116.346227;16/12/08;13:17:05
39.981804;116.346221;16/12/08;13:17:07
39.981804;116.346208;16/12/08;13:17:12
39.981804;116.346198;16/12/08;13:17:17
39.981804;116.346198;16/12/08;13:17:20
39.981803;116.346195;16/12/08;13:17:22
39.981767;116.346164;16/12/08;13:17:27
39.981741;116.346126;16/12/08;13:17:32
39.981875;116.345856;16/12/08;13:23:22
39.981903;116.345823;16/12/08;13:23:27
39.981782;116.34577;16/12/08;13:23:32
39.981758;116.345713;16/12/08;13:23:37
39.981776;116.345719;16/12/08;13:23:42
39.981802;116.345783;16/12/08;13:23:47
39.981857;116.345897;16/12/08;13:23:52
39.981903;116.346033;16/12/08;13:23:57
39.981933;116.346124;16/12/08;13:24:02
39.981962;116.346168;16/12/08;13:24:07
39.981959;116.346186;16/12/08;13:24:12
39.981978;116.346114;16/12/08;13:24:17
39.981941;116.346055;16/12/08;13:24:22
39.981851;116.345999;16/12/08;13:24:27
39.981684;116.345862;16/12/08;13:24:32
39.981691;116.345919;16/12/08;13:24:37
39.981888;116.346137;16/12/08;13:24:42
39.98203;116.346312;16/12/08;13:24:47
39.982146;116.346416;16/12/08;13:24:52
39.982149;116.346477;16/12/08;13:24:57
39.982086;116.346521;16/12/08;13:25:02
39.982042;116.346516;16/12/08;13:25:07
39.982013;116.346522;16/12/08;13:25:12
39.981946;116.346505;16/12/08;13:25:17
39.981856;116.346483;16/12/08;13:25:22
39.981805;116.346535;16/12/08;13:25:27
39.981784;116.346545;16/12/08;13:25:32
39.981791;116.346516;16/12/08;13:25:37
39.981791;116.346516;16/12/08;13:25:40
39.981788;116.34651;16/12/08;13:25:42
39.981744;116.346545;16/12/08;13:25:47
39.981697;116.346623;16/12/08;13:25:52
39.981669;116.346663;16/12/08;13:25:57
39.981607;116.346627;16/12/08;13:26:02
39.981541;116.346401;16/12/08;13:26:07
39.981354;116.346178;16/12/08;13:26:12
39.981048;116.345976;16/12/08;13:26:17
39.98055;116.345455;16/12/08;13:26:22
39.982235;116.346419;16/12/08;13:26:42
39.982224;116.346432;16/12/08;13:26:47
39.982224;116.346432;16/12/08;13:26:50
39.98222;116.346429;16/12/08;13:26:52
39.982205;116.346404;16/12/08;13:26:57
39.982175;116.346184;16/12/08;13:27:02
39.982064;116.346018;16/12/08;13:27:07
39.981821;116.34611;16/12/08;13:27:32
39.98183;116.346112;16/12/08;13:27:37
39.981843;116.346155;16/12/08;13:27:42
39.982419;116.345611;16/12/08;13:27:47
39.982338;116.345656;16/12/08;13:27:52
39.982243;116.345768;16/12/08;13:27:57
39.98221;116.345807;16/12/08;13:28:02
39.982043;116.345931;16/12/08;13:28:07
39.981979;116.345954;16/12/08;13:28:12
39.981949;116.345958;16/12/08;13:28:17
39.981909;116.345968;16/12/08;13:28:22
39.981887;116.346005;16/12/08;13:28:27
39.981887;116.346005;16/12/08;13:28:30
39.981887;116.346004;16/12/08;13:28:32
39.981915;116.34593;16/12/08;13:28:37
39.981902;116.345998;16/12/08;13:28:42
39.981901;116.34607;16/12/08;13:28:47
39.982081;116.346055;16/12/08;13:28:52
39.982037;116.346066;16/12/08;13:28:57
39.982005;116.346063;16/12/08;13:29:02
39.982042;116.346042;16/12/08;13:29:07
39.982072;116.345993;16/12/08;13:29:12
39.982073;116.345966;16/12/08;13:29:17
39.982082;116.345961;16/12/08;13:29:22
39.982086;116.345954;16/12/08;13:29:27
39.982086;116.345954;16/12/08;13:29:30
39.982084;116.345952;16/12/08;13:29:32
39.982081;116.345976;16/12/08;13:29:37
39.982103;116.346006;16/12/08;13:29:42
39.982056;116.346062;16/12/08;13:29:47
39.982026;116.346089;16/12/08;13:29:52
39.981979;116.346131;16/12/08;13:29:57
39.98196;116.346116;16/12/08;13:30:02
39.981963;116.346066;16/12/08;13:30:07
39.982024;116.346085;16/12/08;13:30:12
39.982208;116.346133;16/12/08;13:30:17
39.982854;116.346529;16/12/08;13:30:22
39.981805;116.346401;16/12/08;13:30:42
39.981801;116.346417;16/12/08;13:30:47
39.981781;116.346417;16/12/08;13:30:52
39.981681;116.346421;16/12/08;13:30:57
39.981661;116.346433;16/12/08;13:31:02
39.981703;116.346418;16/12/08;13:31:07
39.981739;116.346391;16/12/08;13:31:12
39.981798;116.346397;16/12/08;13:31:17
39.981898;116.346365;16/12/08;13:31:22
39.981834;116.346392;16/12/08;13:31:27
39.981789;116.346369;16/12/08;13:31:32
39.981873;116.346201;16/12/08;13:31:52
39.981867;116.346192;16/12/08;13:31:57
39.981886;116.346185;16/12/08;13:32:02
39.981962;116.346038;16/12/08;13:32:07
39.981964;116.346146;16/12/08;13:32:12
39.981896;116.346324;16/12/08;13:32:17
39.981878;116.346349;16/12/08;13:32:22
39.981851;116.34639;16/12/08;13:32:27
